"STATION","NAME","DATE","AWND","DAPR","EVAP","MDPR","MNPN","MXPN","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WDMV","WESD","WESF","WSF2","WSF5","WSFI","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11"
"USC00262296","DIAMOND VALLEY EUREKA 14 NNW, NV US","2014-10-31",,,,,,,,"0.00","0.0","0.0",,"63","42","47",,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-01",,,,,,,,,,,"73","84","58",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-02",,,,,,,,,,,"80","92","64",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-03",,,,,,,,,,,"83","94","73",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-04",,,,,,,,,,,"83","97","64",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-05",,,,,,,,,,,"85","95","76",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-06",,,,,,,,,,,"84","95","69",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-07",,,,,,,,,,,"85","95","70",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-08",,,,,,,,,,,"85","95","70",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-09",,,,,,,,,,,"82","93","73",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-10",,,,,,,,,,,"76","88","67",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-11",,,,,,,,,,,"75","86","64",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-12",,,,,,,,,,,"79","90","63",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-13",,,,,,,,,,,"83","95","69",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-14",,,,,,,,,,,"84","97","72",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-15",,,,,,,,,,,"84","94","76",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-16",,,,,,,,,,,"78","90","66",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-17",,,,,,,,,,,"81","92","66",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-18",,,,,,,,,,,"83","94","69",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-19",,,,,,,,,,,"83","92","70",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-20",,,,,,,,,,,"75","87","65",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-21",,,,,,,,,,,"77","89","63",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-22",,,,,,,,,,,"80","92","62",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-23",,,,,,,,,,,"88","100","77",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-24",,,,,,,,,,,"80","90","67",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-25",,,,,,,,,,,"76","88","61",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-26",,,,,,,,,,,"78","89","63",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-27",,,,,,,,,,,"82","93","69",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-28",,,,,,,,,,,"77","88","67",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-29",,,,,,,,,,,"68","78","64",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-30",,,,,,,,,,,"72","83","60",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-07-31",,,,,,,,,,,"69","79","62",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-01",,,,,,,,,,,"75","87","61",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-02",,,,,,,,,,,"79","90","69",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-03",,,,,,,,,,,"77","88","62",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-04",,,,,,,,,,,"65","73","59",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-05",,,,,,,,,,,"66","75","60",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-06",,,,,,,,,,,"68","82","54",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-07",,,,,,,,,,,"66","74","55",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-08",,,,,,,,,,,"70","85","59",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-09",,,,,,,,,,,"71","81","59",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-10",,,,,,,,,,,"74","85","61",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-11",,,,,,,,,,,"76","88","63",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-12",,,,,,,,,,,"70","80","61",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-13",,,,,,,,,,,"70","78","62",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-14",,,,,,,,,,,"74","87","58",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-15",,,,,,,,,,,"78","88","63",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-16",,,,,,,,,,,"77","87","65",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-17",,,,,,,,,,,"77","87","64",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-18",,,,,,,,,,,"78","88","65",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-19",,,,,,,,,,,"69","77","60",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-20",,,,,,,,,,,"69","80","58",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-21",,,,,,,,,,,"70","78","61",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-22",,,,,,,,,,,"61","69","56",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-23",,,,,,,,,,,"61","73","48",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-24",,,,,,,,,,,"63","73","51",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-25",,,,,,,,,,,"63","71","56",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-26",,,,,,,,,,,"63","72","54",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-27",,,,,,,,,,,"65","77","53",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-28",,,,,,,,,,,"71","82","58",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-29",,,,,,,,,,,"74","84","61",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-30",,,,,,,,,,,"75","83","65",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-08-31",,,,,,,,,,,"65","75","56",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-01",,,,,,,,,,,"66","77","56",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-02",,,,,,,,,,,"71","82","57",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-03",,,,,,,,,,,"73","83","56",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-04",,,,,,,,,,,"60","69","48",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-05",,,,,,,,,,,"65","76","53",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-06",,,,,,,,,,,"68","80","57",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-07",,,,,,,,,,,"73","84","59",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-08",,,,,,,,,,,"69","79","62",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-09",,,,,,,,,,,"67","79","57",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-10",,,,,,,,,,,"65","75","52",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-11",,,,,,,,,,,"60","72","47",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-12",,,,,,,,,,,"55","67","42",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-13",,,,,,,,,,,"65","77","49",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-14",,,,,,,,,,,"71","81","59",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-15",,,,,,,,,,,"73","84","60",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-16",,,,,,,,,,,"76","86","63",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-17",,,,,,,,,,,"80","88","72",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-18",,,,,,,,,,,"76","89","60",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-19",,,,,,,,,,,"68","79","59",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-20",,,,,,,,,,,"70","80","58",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-21",,,,,,,,,,,"60","68","52",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-22",,,,,,,,,,,"60","69","48",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-23",,,,,,,,,,,"67","79","54",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-24",,,,,,,,,,,"72","83","58",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-25",,,,,,,,,,,"76","87","63",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-26",,,,,,,,,,,"71","82","57",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-27",,,,,,,,,,,"53","56","50",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-28",,,,,,,,,,,"52","61","46",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-29",,,,,,,,,,,"51","58","42",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-09-30",,,,,,,,,,,"53","61","42",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-01",,,,,,,,,,,"47","58","39",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-02",,,,,,,,,,,"51","62","40",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-03",,,,,,,,,,,"55","65","44",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-04",,,,,,,,,,,"58","70","46",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-05",,,,,,,,,,,"63","72","53",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-06",,,,,,,,,,,"66","78","55",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-07",,,,,,,,,,,"65","75","54",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-08",,,,,,,,,,,"62","72","54",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-09",,,,,,,,,,,"62","73","53",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-10",,,,,,,,,,,"60","70","50",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-11",,,,,,,,,,,"61","70","50",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-12",,,,,,,,,,,"50","60","42",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-13",,,,,,,,,,,"51","63","39",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-14",,,,,,,,,,,"53","62","40",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-15",,,,,,,,,,,"62","74","48",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-16",,,,,,,,,,,"50","58","43",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-17",,,,,,,,,,,"52","60","44",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-18",,,,,,,,,,,"55","68","43",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-19",,,,,,,,,,,"56","68","47",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-20",,,,,,,,,,,"59","69","48",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-21",,,,,,,,,,,"54","64","38",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-22",,,,,,,,,,,"46","56","36",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-23",,,,,,,,,,,"51","60","40",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-24",,,,,,,,,,,"55","69","43",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-25",,,,,,,,,,,"63","73","50",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-26",,,,,,,,,,,"49","59","35",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-27",,,,,,,,,,,"40","48","33",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-28",,,,,,,,,,,"41","52","31",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-29",,,,,,,,,,,"47","62","35",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-30",,,,,,,,,,,"49","61","39",,,,,,,,,,,,,,,,,,,,
"USR0000NSPG","SPRING GULCH NEVADA, NV US","2014-10-31",,,,,,,,,,,"53","62","44",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-01",,,,,,,,,,,"83","100","61",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-02",,,,,,,,,,,"80","97","60",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-03",,,,,,,,,,,"80","96","60",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-04",,,,,,,,,,,"79","95","59",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-05",,,,,,,,,,,"76","96","52",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-06",,,,,,,,,,,"82","100","57",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-07",,,,,,,,,,,"86","101","68",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-08",,,,,,,,,,,"84","95","74",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-09",,,,,,,,,,,"73","88","63",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-10",,,,,,,,,,,"80","95","59",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-11",,,,,,,,,,,"74","85","67",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-12",,,,,,,,,,,"79","92","59",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-13",,,,,,,,,,,"87","101","68",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-14",,,,,,,,,,,"86","105","67",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-15",,,,,,,,,,,"84","99","71",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-16",,,,,,,,,,,"85","100","69",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-17",,,,,,,,,,,"79","94","66",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-18",,,,,,,,,,,"83","99","67",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-19",,,,,,,,,,,"82","97","64",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-20",,,,,,,,,,,"74","87","62",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-21",,,,,,,,,,,"63","75","55",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-22",,,,,,,,,,,"67","82","54",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-23",,,,,,,,,,,"70","85","52",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-24",,,,,,,,,,,"68","84","52",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-25",,,,,,,,,,,"74","90","59",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-26",,,,,,,,,,,"78","94","58",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-27",,,,,,,,,,,"81","96","61",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-28",,,,,,,,,,,"82","95","69",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-29",,,,,,,,,,,"79","93","67",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-30",,,,,,,,,,,"77","92","59",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-07-31",,,,,,,,,,,"78","92","64",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-01",,,,,,,,,,,"76","94","59",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-02",,,,,,,,,,,"79","94","59",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-03",,,,,,,,,,,"79","97","63",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-04",,,,,,,,,,,"73","84","64",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-05",,,,,,,,,,,"65","74","58",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-06",,,,,,,,,,,"67","79","56",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-07",,,,,,,,,,,"73","91","53",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-08",,,,,,,,,,,"75","92","58",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-09",,,,,,,,,,,"77","92","57",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-10",,,,,,,,,,,"79","94","60",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-11",,,,,,,,,,,"73","87","59",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-12",,,,,,,,,,,"66","79","55",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-13",,,,,,,,,,,"67","80","49",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-14",,,,,,,,,,,"65","79","46",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-15",,,,,,,,,,,"69","86","50",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-16",,,,,,,,,,,"75","92","57",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-17",,,,,,,,,,,"74","90","57",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-18",,,,,,,,,,,"74","91","57",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-19",,,,,,,,,,,"72","90","55",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-20",,,,,,,,,,,"73","87","56",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-21",,,,,,,,,,,"70","85","54",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-22",,,,,,,,,,,"66","79","51",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-23",,,,,,,,,,,"63","78","45",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-24",,,,,,,,,,,"67","82","47",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-25",,,,,,,,,,,"63","78","52",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-26",,,,,,,,,,,"66","82","49",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-27",,,,,,,,,,,"72","91","50",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-28",,,,,,,,,,,"76","92","60",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-29",,,,,,,,,,,"76","90","61",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-30",,,,,,,,,,,"68","82","53",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-08-31",,,,,,,,,,,"65","82","47",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-09-01",,,,,,,,,,,"69","85","54",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-09-02",,,,,,,,,,,"72","91","50",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-09-03",,,,,,,,,,,"63","79","51",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-09-04",,,,,,,,,,,"63","78","47",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-09-05",,,,,,,,,,,"68","85","52",,,,,,,,,,,,,,,,,,,,
"USR0000NDRY","DRY CANYON NEVADA, NV US","2014-09-06",,,,,,,,,,,"72","88","57",,,,,,,,,,,,,,,,,,,,
